location;subLocation0;subLocation1;subLocation2;subLocation3;subLocation4;subLocation5;subLocation6;subLocation7;subLocation8;subLocation9;subLocation10;subLocation11;subLocation12;subLocation13;subLocation14;subLocation15;subLocation16;subLocation17;subLocation18;subLocation19;subLocation20
North of the Wall;The Lands of Always Winter;Cave Outside Wildling Camp;Wildling Camp;Frostfang Mountains;The Three-Eyed Raven;Outside the Three-Eyed Raven;Fist of the First Men;Wildlings March South;Nightswatch March South;Hardhome;Craster's Keep;The Haunted Forest;South to the Wall;Destroyed Cabin;Near Nightfort;The Wall;;;;;
The Wall;Nightfort;Eastwatch;Top of the Wall;Castle Black;Outside Castle Black;Mole's Town;The Gift;;;;;;;;;;;;;;
The North;The Gift;Last Hearth;Bear Island;North to the Wall;Deepwood Motte;Stannis Baratheon's Camp;The Wolfswood;Outside Winterfell;Winterfell;Winter Town;The Dreadfort;The Kingsroad South to King's Landing;Moat Cailin;The Neck;;;;;;;
The Shivering Sea;;;;;;;;;;;;;;;;;;;;;
The Vale;Runestone;The Eyrie;To The Eyrie;Eastern Road;To the Westerlands;Outside the Inn;Inn;To The Vale;Coast of the Vale;;;;;;;;;;;;
The Iron Islands;;Pyke;Lordsport;;;;;;;;;;;;;;;;;;
The Sunset Sea;;;;;;;;;;;;;;;;;;;;;
The Westerlands;Casterly Rock;Outside Casterly Rock;Oxcross;Lannister Camp;Camp of the North;To King's Landing;;;;;;;;;;;;;;;
The Riverlands;The Twins;Away from the Twins;To The Twins;To The Eyrie;Lannister Camp;Battlefield;Camp of the North;Village;The Kingsroad;Forest;Crossroads Inn;Hollow Hill;East to King's Landing;Riverrun;Red Fork;To Riverrun;North to the Red Fork;To Harrenhal;Harrenhal;Outside Harrenhal;South to King's Landing
The Narrow Sea;;;;;;;;;;;;;;;;;;;;;
The Crownlands;Dragonstone;Castle Stokeworth;Blackwater Bay;King's Landing;Outside King's Landing;The Kingswood;Blackwater Rush;;;;;;;;;;;;;;
The Stormlands;Tarth;The Woods;Storm's End;;;;;;;;;;;;;;;;;;
The Reach;Highgarden;To Horn Hill;Horn Hill;Oldtown;;;;;;;;;;;;;;;;;
Dorne;Tower of Joy;;The Water Gardens;;;;;;;;;;;;;;;;;;
Pentos;;Pentos to Volantis;;;;;;;;;;;;;;;;;;;
Braavos;;;;;;;;;;;;;;;;;;;;;
The Summer Sea;;;;;;;;;;;;;;;;;;;;;
Volantis;;Volantis to Valyria;;;;;;;;;;;;;;;;;;;
Valyria;;Slaver's Bay;;;;;;;;;;;;;;;;;;;
The Dothraki Sea;;Dothraki Camp;Lhazareen Village;;;;;;;;;;;;;;;;;;
Meereen;Outside Meereen;;;;;;;;;;;;;;;;;;;;
Yunkai;;Outside Yunkai;;;;;;;;;;;;;;;;;;;
Astapor;Slaver's Bay;;;;;;;;;;;;;;;;;;;;
Vaes Dothrak;;;;;;;;;;;;;;;;;;;;;
The Red Waste;;The Desert;;;;;;;;;;;;;;;;;;;
Qarth;;King's Landing;The Wall;Vaes Dothrak;;;;;;;;;;;;;;;;;
